   -0.519326663017272949E+01    0.650152524828910828E+05   -0.124106341600418091E+01   -0.233177641034126282E+01   -0.823912684593345512E+04   -0.618396122003315973E+01    1
   -0.515847998857498169E+01    0.803285819888114929E+04   -0.143010926246643066E+01   -0.506049373745918274E+01   -0.823909332220141550E+04   -0.619062788669983188E+01    1
   -0.516042995452880859E+01    0.615108125090599060E+05   -0.165106588602066040E+01   -0.408099931478500366E+01   -0.823888890732659456E+04   -0.619729455336649604E+01    1
   -0.584102708101272583E+01    0.402970761954784393E+05   -0.342863678932189941E+00   -0.336728596687316895E+01   -0.823883380123731149E+04   -0.620396122003315664E+01    1
   -0.414928865432739258E+01    0.106901270151138306E+03   -0.244334340095520020E-01   -0.268228363990783691E+01   -0.823865128137352622E+04   -0.621062788669981813E+01    1
   -0.512531930208206177E+01    0.300700428724288940E+05   -0.169210404157638550E+01   -0.471457251906394958E+01   -0.823839462814508988E+04   -0.621729455336648940E+01    1
   -0.516632437705993652E+01    0.213533878922462463E+04   -0.563565313816070557E+00   -0.451019158959388733E+01   -0.823835722123835876E+04   -0.622396122003316421E+01    1
   -0.597192317247390747E+01    0.682963032841682434E+05   -0.311952650547027588E+00   -0.232518017292022705E+01   -0.823834273770569962E+04   -0.623062788669982481E+01    1
   -0.506180727481842041E+01    0.193317146897315979E+04   -0.689510047435760498E+00   -0.445014974474906921E+01   -0.823744701613107281E+04   -0.623729455336647920E+01    1
   -0.508852475881576538E+01    0.582480063080787659E+05   -0.113207954168319702E+01   -0.496451148390769958E+01   -0.823738121763029812E+04   -0.624396122003315046E+01    1
   -0.502349889278411865E+01    0.684417956352233887E+05   -0.136716979742050171E+01   -0.475807151198387146E+01   -0.823703262675913720E+04   -0.625062788669982261E+01    1
   -0.502022176980972290E+01    0.223947765171527863E+05   -0.160508245229721069E+01   -0.357681283354759216E+01   -0.823699836228535787E+04   -0.625729455336649121E+01    1
   -0.502793043851852417E+01    0.627364042520523071E+05   -0.128171837329864502E+01   -0.466668006777763367E+01   -0.823694546779460325E+04   -0.626396122003315448E+01    1
   -0.495425015687942505E+01    0.975263209342956543E+04   -0.114201050996780396E+01   -0.535229343175888062E+01   -0.823564228565365192E+04   -0.627062788669981330E+01    1
   -0.487796974182128906E+01    0.176446245312690735E+05   -0.163340711593627930E+01   -0.360229489207267761E+01   -0.823419710874480734E+04   -0.627729455336647835E+01    1
   -0.581510031223297119E+01    0.380516148686408997E+05   -0.162118554115295410E+00   -0.268496081233024597E+01   -0.823392422562115098E+04   -0.628396122003315494E+01    1
   -0.570002388954162598E+01    0.553071958661079407E+05   -0.280023097991943359E+00   -0.425287637114524841E+01   -0.823332500546353549E+04   -0.629062788669982531E+01    1
   -0.480020767450332642E+01    0.154124006032943726E+04   -0.162202811241149902E+01   -0.540893149375915527E+01   -0.823272679481708656E+04   -0.629729455336648503E+01    1
   -0.545703184604644775E+01    0.578744564533233643E+05   -0.393053531646728516E+00   -0.280510249733924866E+01   -0.823128954181894551E+04   -0.630396122003315451E+01    1
   -0.479880326986312866E+01    0.447863375425338745E+05   -0.107125419378280640E+01   -0.278554910421371460E+01   -0.823052217666273282E+04   -0.631062788669981423E+01    1
   -0.577282279729843140E+01    0.260144123256206512E+05   -0.667041540145874023E-02   -0.220723938941955566E+01   -0.822959540145669598E+04   -0.631729455336649437E+01    1
   -0.471260833740234375E+01    0.921255554854869843E+05   -0.129288262128829956E+01   -0.463333046436309814E+01   -0.822931242270607981E+04   -0.632396122003315675E+01    1
   -0.471871787309646606E+01    0.919532857298851013E+05   -0.175845277309417725E+01   -0.422157245874404907E+01   -0.822920733442148048E+04   -0.633062788669983156E+01    1
   -0.466147631406784058E+01    0.775368539273738861E+05   -0.134372639656066895E+01   -0.336837139725685120E+01   -0.822774172725629978E+04   -0.633729455336649838E+01    1
   -0.467389976978302002E+01    0.313549712479114532E+05   -0.110182350873947144E+01   -0.533796399831771851E+01   -0.822668923095115497E+04   -0.634396122003315632E+01    1
   -0.464138710498809814E+01    0.304745621025562286E+05   -0.119672185182571411E+01   -0.348968154191970825E+01   -0.822632766184304455E+04   -0.635062788669981870E+01    1
   -0.467941009998321533E+01    0.139154198944568634E+05   -0.197556114196777344E+01   -0.419915935397148132E+01   -0.822595922281753155E+04   -0.635729455336648819E+01    1
   -0.511564511060714722E+01    0.974494417965412140E+05   -0.565532267093658447E+00   -0.428625434637069702E+01   -0.822541966870618853E+04   -0.636396122003315856E+01    1
   -0.486167854070663452E+01    0.212941405773162842E+04    0.429606437683105469E-01   -0.443596842885017395E+01   -0.822495161394888419E+04   -0.637062788669982272E+01    1
   -0.513540440797805786E+01    0.148161165714263916E+04    0.945934355258941650E+00   -0.263726049661636353E+01   -0.822383738108146645E+04   -0.637729455336648510E+01    1
   -0.456051850318908691E+01    0.837042314589023590E+05   -0.144643372297286987E+01   -0.370552009344100952E+01   -0.822377055354201548E+04   -0.638396122003315991E+01    1
   -0.458318048715591431E+01    0.652366945326328278E+05   -0.108332288265228271E+01   -0.483640691637992859E+01   -0.822169714087782813E+04   -0.639062788669982940E+01    1
   -0.544675201177597046E+01    0.784125471055507660E+05   -0.280268251895904541E+00   -0.514237019419670105E+01   -0.822105777925577058E+04   -0.639729455336649178E+01    1
   -0.494049525260925293E+01    0.146154790222644806E+05   -0.300951123237609863E+00   -0.516284692287445068E+01   -0.821769441020461818E+04   -0.640396122003315593E+01    1
   -0.579193514585494995E+01    0.406305939197540283E+05    0.660646557807922363E-01   -0.377568858861923218E+01   -0.821680835302532978E+04   -0.641062788669982009E+01    1
   -0.440583443641662598E+01    0.610782064199447632E+04   -0.132975316047668457E+01   -0.528521892428398132E+01   -0.821596315015998516E+04   -0.641729455336648336E+01    1
   -0.506818932294845581E+01    0.418569483757019043E+04    0.296406328678131104E+00   -0.228030535578727722E+01   -0.821472182256499218E+04   -0.642396122003315462E+01    1
   -0.438933831453323364E+01    0.419676361143589020E+05   -0.135632991790771484E+01   -0.529294168949127197E+01   -0.821377481530135447E+04   -0.643062788669982499E+01    1
   -0.463756817579269409E+01    0.829239592075347900E+05   -0.787275493144989014E+00   -0.458238992094993591E+01   -0.821365966446748644E+04   -0.643729455336649181E+01    1
   -0.441627573966979980E+01    0.522326532185077667E+05   -0.190866506099700928E+01   -0.255141720175743103E+01   -0.821213782610321505E+04   -0.644396122003315686E+01    1
   -0.357093679904937744E+01    0.192580628395080566E+03    0.649750888347625732E+00   -0.244253849983215332E+01   -0.821178678606851099E+04   -0.645062788669982368E+01    1
   -0.471804893016815186E+01    0.667426540970802307E+05   -0.622659921646118164E+00   -0.205994462966918945E+01   -0.820806064084669561E+04   -0.645729455336649316E+01    1
   -0.422067993879318237E+01    0.118181125819683075E+05   -0.109760832786560059E+01   -0.252587360143661499E+01   -0.819694328061001579E+04   -0.646396122003315199E+01    1
   -0.418611806631088257E+01    0.741170691370964050E+05   -0.160148096084594727E+01   -0.516897732019424438E+01   -0.819559687078006937E+04   -0.647062788669981437E+01    1
   -0.418818068504333496E+01    0.545882430970668793E+05   -0.130164825916290283E+01   -0.490302893519401550E+01   -0.819514874222419166E+04   -0.647729455336648208E+01    1
   -0.408330738544464111E+01    0.981266593933105469E+03   -0.734910726547241211E+00   -0.453739640116691589E+01   -0.819244232724706490E+04   -0.648396122003315600E+01    1
   -0.415926110744476318E+01    0.464230163335800171E+05   -0.133610606193542480E+01   -0.222538545727729797E+01   -0.819236141907795172E+04   -0.649062788669982371E+01    1
   -0.418881046772003174E+01    0.833964252829551697E+05   -0.184811258316040039E+01   -0.250440448522567749E+01   -0.819184277179962919E+04   -0.649729455336648165E+01    1
   -0.547127276659011841E+01    0.274915937721729279E+05    0.156956851482391357E+00   -0.526445159316062927E+01   -0.819165339432433757E+04   -0.650396122003315469E+01    1
   -0.492073112726211548E+01    0.489046809256076813E+05   -0.310949862003326416E+00   -0.295474272966384888E+01   -0.819117873819323449E+04   -0.651062788669981884E+01    1
   -0.415898913145065308E+01    0.371648224949836731E+05   -0.174876266717910767E+01   -0.265178373456001282E+01   -0.819044239494026078E+04   -0.651729455336649011E+01    1
   -0.464490455389022827E+01    0.370338710427284241E+05   -0.454320013523101807E+00   -0.281114965677261353E+01   -0.818838735721566718E+04   -0.652396122003315249E+01    1
   -0.411151188611984253E+01    0.910994336724281311E+05   -0.140980654954910278E+01   -0.388861089944839478E+01   -0.818682931968644880E+04   -0.653062788669982019E+01    1
   -0.457392096519470215E+01    0.880185852050781250E+05   -0.566535770893096924E+00   -0.308891260623931885E+01   -0.818192326129706544E+04   -0.653729455336649146E+01    1
   -0.413917243480682373E+01    0.323802237033843994E+05   -0.971753895282745361E+00   -0.464557623863220215E+01   -0.817774275863028015E+04   -0.654396122003315650E+01    1
   -0.558645379543304443E+01    0.783778263926506042E+05    0.784262418746948242E-01   -0.533343055844306946E+01   -0.816554936178199387E+04   -0.655062788669981888E+01    1
   -0.593021374940872192E+01    0.869041878700256348E+05    0.232447445392608643E+00   -0.394770708680152893E+01   -0.816194581257731716E+04   -0.655729455336648392E+01    1
   -0.398008149862289429E+01    0.625390248894691467E+04   -0.970357179641723633E+00   -0.256939658522605896E+01   -0.816060376090659702E+04   -0.656396122003315519E+01    1
   -0.560261195898056030E+01    0.813276995897293091E+05    0.978522300720214844E-01   -0.243055161833763123E+01   -0.815859952164278093E+04   -0.657062788669982645E+01    1
   -0.398958081007003784E+01    0.966905164420604706E+05   -0.192808049917221069E+01   -0.348314434289932251E+01   -0.815819759897340828E+04   -0.657729455336649149E+01    1
   -0.447370398044586182E+01    0.370006930828094482E+04    0.233300387859344482E+00   -0.436814874410629272E+01   -0.815656881914295991E+04   -0.658396122003315121E+01    1
   -0.528764927387237549E+01    0.183065986514091492E+05    0.305423557758331299E+00   -0.208337473869323730E+01   -0.815623982094059375E+04   -0.659062788669981980E+01    1
   -0.421415412425994873E+01    0.556585354208946228E+05   -0.708788514137268066E+00   -0.306000256538391113E+01   -0.815533300026537563E+04   -0.659729455336648751E+01    1
   -0.552390950918197632E+01    0.925477893650531769E+05    0.700062513351440430E-01   -0.345567271113395691E+01   -0.814713354713638364E+04   -0.660396122003315256E+01    1
   -0.389085620641708374E+01    0.562919815123081207E+05   -0.168747365474700928E+01   -0.322522059082984924E+01   -0.814680305196554582E+04   -0.661062788669981849E+01    1
   -0.414074420928955078E+01    0.180571049332618713E+05   -0.584064722061157227E+00   -0.308943477272987366E+01   -0.814154944313811575E+04   -0.661729455336647998E+01    1
   -0.385379719734191895E+01    0.611846247792243958E+05   -0.147292590141296387E+01   -0.506992945075035095E+01   -0.814132742824647539E+04   -0.662396122003315035E+01    1
   -0.389842861890792847E+01    0.612335291206836700E+05   -0.110022866725921631E+01   -0.218564781546592712E+01   -0.813790682648562688E+04   -0.663062788669982162E+01    1
   -0.485892337560653687E+01    0.738917328417301178E+05   -0.212873280048370361E+00   -0.263363119959831238E+01   -0.813725603888916976E+04   -0.663729455336648488E+01    1
   -0.413911396265029907E+01    0.728646761715412140E+05   -0.709584772586822510E+00   -0.421088254451751709E+01   -0.813431937272021969E+04   -0.664396122003314815E+01    1
   -0.382600951194763184E+01    0.815961048126220703E+05   -0.132608318328857422E+01   -0.348334044218063354E+01   -0.813209602007683952E+04   -0.665062788669982030E+01    1
   -0.494008541107177734E+01    0.932896372020244598E+05   -0.175322890281677246E+00   -0.277416136860847473E+01   -0.812736119670912922E+04   -0.665729455336648890E+01    1
   -0.441055136919021606E+01    0.212649510622024536E+05   -0.257728576660156250E+00   -0.372872531414031982E+01   -0.812402947844856044E+04   -0.666396122003314950E+01    1
   -0.468821310997009277E+01    0.581862229108810425E+04    0.453291058540344238E+00   -0.547004666924476624E+01   -0.812322544649877091E+04   -0.667062788669981277E+01    1
   -0.393199110031127930E+01    0.945397019565105438E+05   -0.920557677745819092E+00   -0.337522798776626587E+01   -0.812179416654536089E+04   -0.667729455336648936E+01    1
   -0.379168903827667236E+01    0.822092519998550415E+05   -0.180877977609634399E+01   -0.464816683530807495E+01   -0.811670604830364573E+04   -0.668396122003316151E+01    1
   -0.373814088106155396E+01    0.978825247287750244E+03   -0.318892240524291992E+00   -0.305121251940727234E+01   -0.811663368567948237E+04   -0.669062788669982567E+01    1
   -0.377317106723785400E+01    0.357891177058219910E+05   -0.173211097717285156E+01   -0.446560049057006836E+01   -0.811509174499282926E+04   -0.669729455336648805E+01    1
   -0.374836760759353638E+01    0.882325841248035431E+05   -0.132004857063293457E+01   -0.209718054533004761E+01   -0.810999785690672161E+04   -0.670396122003315753E+01    1
   -0.384631651639938354E+01    0.424740785896778107E+05   -0.949538230895996094E+00   -0.392972186207771301E+01   -0.810862925354792424E+04   -0.671062788669981991E+01    1
   -0.379802119731903076E+01    0.601292127609252930E+05   -0.107134342193603516E+01   -0.510966709256172180E+01   -0.810746360085625201E+04   -0.671729455336647963E+01    1
   -0.379420870542526245E+01    0.178603919386863708E+05   -0.946722090244293213E+00   -0.310994175076484680E+01   -0.810172287624667842E+04   -0.672396122003315533E+01    1
   -0.594031870365142822E+01    0.194246401429176331E+05    0.877064704895019531E+00   -0.313217398524284363E+01   -0.809574753451812649E+04   -0.673062788669982481E+01    1
   -0.443066418170928955E+01    0.550231124341487885E+05   -0.324863195419311523E+00   -0.273856872320175171E+01   -0.808868946285845141E+04   -0.673729455336648808E+01    1
   -0.376310688257217407E+01    0.661954351782798767E+05   -0.990754842758178711E+00   -0.545246908068656921E+01   -0.808327814632912487E+04   -0.674396122003315313E+01    1
   -0.540919947624206543E+01    0.469852703750133514E+05    0.279963135719299316E+00   -0.475893247127532959E+01   -0.808132876457820657E+04   -0.675062788669982261E+01    1
   -0.411461681127548218E+01    0.639295260846614838E+05   -0.545963406562805176E+00   -0.494310015439987183E+01   -0.807582063629356344E+04   -0.675729455336648765E+01    1
   -0.361573344469070435E+01    0.804161483883857727E+05   -0.132411748170852661E+01   -0.368122088909149170E+01   -0.806291922307344703E+04   -0.676396122003314826E+01    1
   -0.366786968708038330E+01    0.355874207913875580E+05   -0.103550732135772705E+01   -0.459700641036033630E+01   -0.805913554060374736E+04   -0.677062788669982218E+01    1
   -0.452909749746322632E+01    0.443753814935684204E+05   -0.171942949295043945E+00   -0.210452008247375488E+01   -0.805679996781352293E+04   -0.677729455336648989E+01    1
   -0.384300452470779419E+01    0.745679144084453583E+05   -0.768216073513031006E+00   -0.468359884619712830E+01   -0.805454550266902152E+04   -0.678396122003315405E+01    1
   -0.471972531080245972E+01    0.558386710762977600E+05   -0.834075212478637695E-01   -0.343057450652122498E+01   -0.805195919173310904E+04   -0.679062788669981998E+01    1
   -0.357360506057739258E+01    0.338374873340129852E+05   -0.149535560607910156E+01   -0.338335651159286499E+01   -0.804976649570828613E+04   -0.679729455336648858E+01    1
   -0.450722408294677734E+01    0.275441124975681305E+05   -0.747078657150268555E-01   -0.234249302744865417E+01   -0.804974858222829334E+04   -0.680396122003316162E+01    1
   -0.492119890451431274E+01    0.617661118686199188E+05    0.305300354957580566E-01   -0.497937580943107605E+01   -0.803933002415698866E+04   -0.681062788669981867E+01    1
   -0.526064479351043701E+01    0.472538065969944000E+05    0.268930137157440186E+00   -0.347407078742980957E+01   -0.803780673761643811E+04   -0.681729455336648194E+01    1
   -0.456876200437545776E+01    0.254952629387378693E+05    0.635560035705566406E+00   -0.376035320758819580E+01   -0.803209178675282874E+04   -0.682396122003315764E+01    1
   -0.403698885440826416E+01    0.347239289283752441E+04    0.209755063056945801E+00   -0.293008637428283691E+01   -0.802312002294502417E+04   -0.683062788669981824E+01    1
   -0.351192069053649902E+01    0.787911463797092438E+05   -0.149621874094009399E+01   -0.432920551300048828E+01   -0.801958795607397042E+04   -0.683729455336648506E+01    1
   -0.379338097572326660E+01    0.435270194888114929E+05   -0.689283311367034912E+00   -0.355397415161132812E+01   -0.801717742343038117E+04   -0.684396122003314922E+01    1
   -0.581806093454360962E+01    0.214822785496711731E+05    0.937422454357147217E+00   -0.495008149743080139E+01   -0.800068528888741730E+04   -0.685062788669981604E+01    1
   -0.568287760019302368E+01    0.673718129456043243E+05    0.457332432270050049E+00   -0.426158776879310608E+01   -0.799529006202181608E+04   -0.685729455336649263E+01    1
   -0.515553706884384155E+01    0.550511581480503082E+05    0.240540385246276855E+00   -0.537121242284774780E+01   -0.799429050124922651E+04   -0.686396122003315945E+01    1
   -0.352146238088607788E+01    0.243484909653663635E+05   -0.194537556171417236E+01   -0.242167875170707703E+01   -0.799297935931766915E+04   -0.687062788669982449E+01    1
   -0.397995114326477051E+01    0.150635857582092285E+04    0.861227154731750488E+00   -0.473255732655525208E+01   -0.798872526677891074E+04   -0.687729455336649220E+01    1
   -0.371291685104370117E+01    0.360511813819408417E+05   -0.695259451866149902E+00   -0.423444178700447083E+01   -0.798493612291945010E+04   -0.688396122003315636E+01    1
   -0.422317653894424438E+01    0.688833702802658081E+04    0.264778614044189453E+00   -0.422990855574607849E+01   -0.797498696575278700E+04   -0.689062788669981607E+01    1
   -0.472866404056549072E+01    0.545906308531761169E+05    0.440020561218261719E-01   -0.393700632452964783E+01   -0.796723943451522791E+04   -0.689729455336648911E+01    1
   -0.442418611049652100E+01    0.194286892056465149E+05    0.109015762805938721E+00   -0.286290818452835083E+01   -0.795695525553834432E+04   -0.690396122003315149E+01    1
   -0.413681477308273315E+01    0.455742375135421753E+05   -0.289187669754028320E+00   -0.487246060371398926E+01   -0.795691340182553904E+04   -0.691062788669981831E+01    1
   -0.356668174266815186E+01    0.373016391336917877E+05   -0.838108003139495850E+00   -0.316163414716720581E+01   -0.795461337979853852E+04   -0.691729455336649135E+01    1
   -0.568117278814315796E+01    0.964193185567855835E+05    0.435411453247070312E+00   -0.347953465580940247E+01   -0.795091206091263575E+04   -0.692396122003315551E+01    1
   -0.350419968366622925E+01    0.233755964636802673E+05   -0.891030848026275635E+00   -0.534920841455459595E+01   -0.794674650611502602E+04   -0.693062788669981966E+01    1
   -0.339776158332824707E+01    0.420169458985328674E+04   -0.981609940528869629E+00   -0.439120334386825562E+01   -0.794326080798962630E+04   -0.693729455336649092E+01    1
   -0.338767325878143311E+01    0.389996969521045685E+05   -0.162475323677062988E+01   -0.312614747881889343E+01   -0.794302045851010462E+04   -0.694396122003315330E+01    1
   -0.396279036998748779E+01    0.383053720116615295E+05   -0.377586841583251953E+00   -0.323019567131996155E+01   -0.794005789827206081E+04   -0.695062788669980680E+01    1
   -0.337910199165344238E+01    0.731434839129447937E+05   -0.140398204326629639E+01   -0.317610585689544678E+01   -0.793906041900274340E+04   -0.695729455336647540E+01    1
   -0.493303656578063965E+01    0.977515798211097717E+04    0.805374622344970703E+00   -0.323219066858291626E+01   -0.793499059280303300E+04   -0.696396122003314844E+01    1
   -0.484737485647201538E+01    0.703520838856697083E+05    0.102932333946228027E+00   -0.257963964343070984E+01   -0.793411394374504380E+04   -0.697062788669982680E+01    1
   -0.462179571390151978E+01    0.151104173958301544E+05    0.394765615463256836E+00   -0.505354410409927368E+01   -0.792938833292849085E+04   -0.697729455336648563E+01    1
   -0.415727949142456055E+01    0.604021915793418884E+04    0.321486413478851318E+00   -0.285935378074645996E+01   -0.792289768744108005E+04   -0.698396122003313824E+01    1
   -0.350372385978698730E+01    0.867329958796501160E+05   -0.898314297199249268E+00   -0.367857187986373901E+01   -0.791432699207754376E+04   -0.699062788669982016E+01    1
   -0.512451142072677612E+01    0.585779870569705963E+05    0.317450404167175293E+00   -0.472821205854415894E+01   -0.791380137491893856E+04   -0.699729455336648964E+01    1
   -0.420318496227264404E+01    0.361619708836078644E+05   -0.146690666675567627E+00   -0.397039973735809326E+01   -0.791320234617095502E+04   -0.700396122003314847E+01    1
   -0.591986471414566040E+01    0.305059602022171021E+05    0.953110516071319580E+00   -0.221864777803421021E+01   -0.791196267549042477E+04   -0.701062788669981796E+01    1
   -0.589565509557723999E+01    0.759954293370246887E+05    0.770840644836425781E+00   -0.319860741496086121E+01   -0.789991917979481241E+04   -0.701729455336647856E+01    1
   -0.507343626022338867E+01    0.623714348375797272E+05    0.492912828922271729E+00   -0.208338412642478943E+01   -0.789955885233449226E+04   -0.702396122003314893E+01    1
   -0.334655606746673584E+01    0.928828731238842010E+05   -0.177473878860473633E+01   -0.414375045895576477E+01   -0.789937744897348875E+04   -0.703062788669981842E+01    1
   -0.401743769645690918E+01    0.686933620572090149E+04    0.172032475471496582E+00   -0.532937714457511902E+01   -0.789619902533006098E+04   -0.703729455336648613E+01    1
   -0.331895881891250610E+01    0.850442509055137634E+05   -0.130549240112304688E+01   -0.357018968462944031E+01   -0.788643196657144108E+04   -0.704396122003315828E+01    1
   -0.528601366281509399E+01    0.613265384733676910E+05    0.557060539722442627E+00   -0.408333143591880798E+01   -0.787494923181966078E+04   -0.705062788669982510E+01    1
   -0.470455366373062134E+01    0.875441065073013306E+05    0.700677633285522461E-01   -0.538680064678192139E+01   -0.787234669367399056E+04   -0.705729455336648304E+01    1
   -0.509997886419296265E+01    0.935572981119155884E+05    0.286337137222290039E+00   -0.288732713460922241E+01   -0.786732544172424059E+04   -0.706396122003314275E+01    1
   -0.349982315936853050E+01    0.815204868082616758E+04   -0.533771148362937931E+00   -0.415053367325636913E+01   -0.786553843850304020E+04   -0.707062788669981668E+01    1
   -0.528496277332305908E+01    0.230955799579620361E+05    0.789106845855712891E+00   -0.234904420375823975E+01   -0.785839025328496155E+04   -0.707729455336647995E+01    1
   -0.488293075561523438E+01    0.528709284126758575E+05    0.324017882347106934E+00   -0.403124913573265076E+01   -0.784103795617309697E+04   -0.708396122003314943E+01    1
   -0.379759848117828369E+01    0.612644925415515900E+05   -0.453869938850402832E+00   -0.299294933676719666E+01   -0.784102340968198678E+04   -0.709062788669982247E+01    1
   -0.443457752466201782E+01    0.620888340771198273E+05    0.511646270751953125E-02   -0.329488193988800049E+01   -0.783833745536414335E+04   -0.709729455336648218E+01    1
   -0.409278631210327148E+01    0.748686644971370697E+05    0.462229251861572266E-01   -0.207088822126388550E+01   -0.783656125682555285E+04   -0.710396122003315345E+01    1
   -0.380433726310729980E+01    0.937593701601028442E+05   -0.475626230239868164E+00   -0.299729835987091064E+01   -0.783078794844966160E+04   -0.711062788669981138E+01    1
   -0.451962661743164062E+01    0.985453265786170959E+05    0.951099395751953125E-02   -0.397759658098220825E+01   -0.782796076276405438E+04   -0.711729455336647820E+01    1
   -0.323733438302813825E+01    0.761967806479195715E+05   -0.151029262874072168E+01   -0.490708693937506713E+01   -0.782619404870408380E+04   -0.712396122003315746E+01    1
   -0.367747789621353149E+01    0.954633705735206604E+05   -0.562047183513641357E+00   -0.203647154569625854E+01   -0.780898820927199085E+04   -0.713062788669982339E+01    1
   -0.469669586420059204E+01    0.258331750869750977E+05    0.439000427722930908E+00   -0.422475969791412354E+01   -0.780812328677510141E+04   -0.713729455336649199E+01    1
   -0.128691834211349487E+01    0.898849947154521942E+05   -0.166138398647308350E+01   -0.215507656335830688E+01   -0.780761335356900599E+04   -0.714396122003315259E+01    1
   -0.441971540451049805E+01    0.856103872835636139E+05    0.164546966552734375E-01   -0.268193420767784119E+01   -0.779731660466750964E+04   -0.715062788669981586E+01    1
   -0.434279072284698486E+01    0.596675898373126984E+05    0.168023109436035156E-01   -0.426733765006065369E+01   -0.779170297231157747E+04   -0.715729455336648090E+01    1
   -0.409124618768692017E+01    0.620114910244941711E+05    0.641386508941650391E-01   -0.236383530497550964E+01   -0.778678427291628213E+04   -0.716396122003314950E+01    1
   -0.319130295538553765E+01    0.226905719589684959E+05   -0.143350510928055552E+01   -0.342077859357025282E+01   -0.778386412695859690E+04   -0.717062788669981810E+01    1
   -0.319331824779510498E+01    0.994005660355091095E+05   -0.143767505884170532E+01   -0.342551785707473755E+01   -0.778134986378684152E+04   -0.717729455336648314E+01    1
   -0.427184629440307617E+01    0.276588855624198914E+05    0.123555839061737061E+00   -0.246876969933509827E+01   -0.777524490488486299E+04   -0.718396122003314730E+01    1
   -0.418261305773161229E+01    0.558052548648308511E+05    0.102110785876875276E+00   -0.451693178778298510E+01   -0.776324824802787771E+04   -0.719062788669981767E+01    1
   -0.454433941841125488E+01    0.213033933401107788E+05    0.483514547348022461E+00   -0.360475030541419983E+01   -0.775566270929119946E+04   -0.719729455336649160E+01    1
   -0.317776948213577271E+01    0.884861090421676636E+05   -0.132748097181320190E+01   -0.314426288008689880E+01   -0.775562691604746033E+04   -0.720396122003315487E+01    1
   -0.416860377788543701E+01    0.802212396085262299E+05   -0.354862809181213379E-01   -0.209720349311828613E+01   -0.773956208769268142E+04   -0.721062788669981725E+01    1
   -0.316540557146072388E+01    0.751378140330314636E+05   -0.170967143774032593E+01   -0.500859168171882629E+01   -0.773783337073368875E+04   -0.721729455336648229E+01    1
   -0.321568465232849121E+01    0.425900901913642883E+05   -0.101237720251083374E+01   -0.463335841894149780E+01   -0.771610676230484023E+04   -0.722396122003315178E+01    1
   -0.393472158908843994E+01    0.727874164819717407E+05   -0.220443189144134521E+00   -0.339511474967002869E+01   -0.771349101136787158E+04   -0.723062788669982393E+01    1
   -0.421472382545471191E+01    0.312074722290039062E+05    0.194029808044433594E+00   -0.545407208800315857E+01   -0.770504146164075610E+04   -0.723729455336649163E+01    1
   -0.347115004062652588E+01    0.399789151370525360E+05   -0.567077934741973877E+00   -0.543984779715538025E+01   -0.768756067662903115E+04   -0.724396122003315668E+01    1
   -0.313621938228607178E+01    0.799580624401569366E+05   -0.183089673519134521E+01   -0.259129023551940918E+01   -0.768191528726542219E+04   -0.725062788669982439E+01    1
   -0.345971900224685669E+01    0.803650111079216003E+05   -0.629612743854522705E+00   -0.246525201201438904E+01   -0.767699578170987206E+04   -0.725729455336648677E+01    1
   -0.309903175146894538E+01    0.225186110018008294E+05   -0.155816898444038321E+01   -0.441126728342856467E+01   -0.767586971396088029E+04   -0.726396122003315092E+01    1
   -0.314329281720897225E+01    0.908424260749816312E+05   -0.190325378259991318E+01   -0.486260964784161320E+01   -0.767347494515305698E+04   -0.727062788669981952E+01    1
   -0.378248203407491390E+01    0.642628633157460717E+05   -0.263615203037305790E+00   -0.277849725247770740E+01   -0.764710810296992713E+04   -0.727729455336648190E+01    1
   -0.428631681203842163E+01    0.590038954019546509E+04    0.787154912948608398E+00   -0.324993994832038879E+01   -0.764233776697244775E+04   -0.728396122003314339E+01    1
   -0.396770678893249684E+01    0.316128004929316594E+05    0.676585767559236828E-01   -0.384862286862384018E+01   -0.763012482341571467E+04   -0.729062788669981643E+01    1
   -0.373746871948242188E+01    0.652093276321887970E+05   -0.273675739765167236E+00   -0.215427964925765991E+01   -0.761753574054592627E+04   -0.729729455336648947E+01    1
   -0.359221529960632324E+01    0.846685752928256989E+05   -0.438949882984161377E+00   -0.410354614257812500E+01   -0.761546894323693687E+04   -0.730396122003315451E+01    1
   -0.372760550510121336E+01    0.776442399214876787E+05   -0.184090754532393763E+00   -0.256561841783991973E+01   -0.761267448939998940E+04   -0.731062788669981423E+01    1
   -0.372568529141349147E+01    0.896097693399184209E+05   -0.233223863241242668E+00   -0.305488954019737857E+01   -0.760391638904862339E+04   -0.731729455336647661E+01    1
   -0.393452394022303320E+01    0.180377999545148341E+05    0.300108763664125533E+00   -0.240960482527596342E+01   -0.754600282533252539E+04   -0.732396122003314964E+01    1
   -0.379573329685142191E+01    0.899707467796230048E+04    0.792711670370385590E+00   -0.405176007263651883E+01   -0.752965531421872220E+04   -0.733062788669982535E+01    1
   -0.305173569917678833E+01    0.107750263869762421E+05   -0.198533707857131958E+01   -0.366072621941566467E+01   -0.752059115806208865E+04   -0.733729455336648329E+01    1
   -0.353848963484469525E+01    0.786211432473333989E+05   -0.380435849003743165E+00   -0.335426386261411524E+01   -0.751843642698379790E+04   -0.734396122003314478E+01    1
